PPFL_GEL

THE GREAT EASTERN LIFE ASSURANCE COMPANY LIMITED

LIST OF INSURED POLICIES

Update as of  4-May-26

Policies which are eligible for Policy Owners' Protection Scheme protection under the Deposit Insurance and Policies Owners' Protection Schemes Act 2011.

(Refer to 2nd schedule of the Act for the types of policies under each category)

2  NON-PAR ENDOWMENT - 28 YEARS

2  NON-PAR ENDOWMENT - 29 YEARS

2  NON-PAR ENDOWMENT - 30 YEARS

2  NON-PAR ENDOWMENT - 45 YEARS

2  NON-PAR ENDOWMENT - 5 YEARS

2  NON-PAR ENDOWMENT - 6 YEARS

2  NON-PAR ENDOWMENT - 7 YEARS

2  NON-PAR ENDOWMENT - 8 YEARS

2  NON-PAR ENDOWMENT - 9 YEARS

2  NON-PAR ENDOWMENT - CEASING AT AGE 50

2  NON-PAR ENDOWMENT - CEASING AT AGE 55

2  NON-PAR ENDOWMENT - CEASING AT AGE 60

2  NON-PAR ENDOWMENT - CEASING AT AGE 65

2  NON-PARTICIPATING LIVING ASSURANCE BENEFIT

2  NON-PARTICIPATING LIVING ASSURANCE BENEFITS

2  PAID-UP ADDITIONS (OPTION 7)

2  PAID-UP ADDITIONS (OPTION 8)

2  PARENT ASSURANCE BENEFIT

2  PARENT ASSURANCE BENEFIT (CI)

2  Parent Care Rider

2  PAYER BENEFIT ENHANCED (PMA-ADVANTAGE) RIDER

2  PAYER TERM RIDER

2  PINKLIFE

2  PREFERRED LA POLICY (PUP)

2  PREFERRED LIV ASSSUR SPEC CRB

2  PREFERRED LIVING ASSSUR WITH CB

2  PREFERRED WHOLE LIFE (PAID-UP)

2  PREFERRED WHOLE LIFE WITH CB

2  PREFERRED WL WITH SPECIAL CRB
2  PREMIER 88 PLUS (WHOLE LIFE WITH COMPOUND REVERSIONARY BONUS)

2  PREMIER 88 PLUS (WHOLE LIFE WITH ESCALATING REVERSIONARY BONUS)

2  PREMIER CANCERGUARD

2  PREMIER CONVERTIBLE RIDER

2  PREMIER HERITAGE (WHOLE LIFE WITH COMPOUND REVERSIONARY BONUS)

2  PREMIER LIVING ASSURANCE RIDER

2  PREMIER SAVER

2  PREMIER SAVER PLUS

2  PREMIER TERM RIDER

2  PREMIERLIFE GENERATION

2  PREMIERLIFE GENERATION 4 (USD)

2  PREMIERLIFE GENERATION 5A (SGD)

2  PREMIERLIFE GENERATION 6 (SGD)

2  PREMIERLIFE GENERATION II (SGD)

2  PREMIERLIFE GENERATION II (USD)

2  PREMIERLIFE GENERATION III (SGD)

2  PREMIERLIFE GENERATION III (USD)

2  PREMIERLIFE GENERATION IV (SGD)

2  PREMIERLIFE GENERATION V (SGD)

2  PREMIERLIFE GENERATION V (SGD) SPECIAL

2  PREMIERTERM PLUS

2  PREMIERTERM PLUS (TPD)

2  PREMIUM WAIVER ENHANCED (PMA-ADVANTAGE) RIDER

2  PRESTIGE ETERNAL WEALTH (5-PAY)

2  PRESTIGE ETERNAL WEALTH (SINGLE PREMIUM)

2  PRESTIGE LEGACY ADVANTAGE - REGION S (PREFERRED LIFE)

2  PRESTIGE LEGACY ADVANTAGE - REGION S (STANDARD LIFE)

2  PRESTIGE LEGACY ADVANTAGE - REGION S (SUPER PREFERRED LIFE)

2  PRESTIGE LEGACY ADVANTAGE - REGION S (SUPER STANDARD LIFE)

2  PRESTIGE LIFE

2  PRESTIGE LIFE REWARDS

2  PRESTIGE LIFE REWARDS 2 (SGD)

2  PRESTIGE LIFE REWARDS 2 (USD)

2  PRESTIGE LIFE REWARDS 3 (SGD)

2  PRESTIGE LIFE REWARDS 3 (USD)

2  PRESTIGE LIFE REWARDS 4 (SGD)
2  PRESTIGE LIFE REWARDS 4 (USD)

2  PRESTIGE LIFE REWARDS 5 (SGD)

2  PRESTIGE LIFE REWARDS 5 (SGD) SPECIAL

2  PRESTIGE LIFE REWARDS 5A (SGD)

2  PRESTIGE LIFE REWARDS 6 (SGD)

2  PRESTIGE MULTIPLE CRITICAL ILLNESS (SGD) - LOWER MULTIPLE

2  PRESTIGE MULTIPLE CRITICAL ILLNESS (SGD) - STANDARD MULTIPLE

2  PRESTIGE MULTIPLE CRITICAL ILLNESS (USD) - LOWER MULTIPLE

2  PRESTIGE MULTIPLE CRITICAL ILLNESS (USD) - STANDARD MULTIPLE

2  PRESTIGE PORTFOLIO (RP)

2  PRESTIGE PORTFOLIO (RSP)

2  PRESTIGE PORTFOLIO (SP)

2  PRESTIGE PROTECTOR

2  PRESTIGE PROTECTOR GOLD

2  PRESTIGE TERM

2  PRESTIGE TERM PLUS

2  Prestige Wealth Legacy (5-Pay)

2  Prestige Wealth Legacy (Single Premium)

2  PRIME GROWTH REWARDS

2  PRIME LIFE REWARDS 5

2  PRIME RETIREMENT (PAYOUT 62 FOR 10 YEARS)

2  PRIME RETIREMENT (PAYOUT 62 FOR 15 YEARS)

2  PRIME RETIREMENT (PAYOUT 65 FOR 10 YEARS)

2  PRIME RETIREMENT (PAYOUT 65 FOR 15 YEARS)

2  PRIME RETIREMENT 10 ( PAYOUT 65 FOR 10 YEARS)

2  PRIME RETIREMENT 10 (PAYOUT 62 FOR 10 YEARS)

2  PRIME RETIREMENT 10 (PAYOUT 62 FOR 15 YEARS)

2  PRIME RETIREMENT 10 (PAYOUT 65 FOR 15 YEARS)

2  PRIME REWARDS (3+17)

2  PRIME REWARDS (3+17) (SERIES 2)

2  PRIME REWARDS (5+10)

2  PRIME REWARDS (5+10) (SERIES 2)

2  PRIME REWARDS (5+15)

2  PRIME REWARDS (5+15) (SERIES 2)

2  PRIMEGOLD ADVANTAGE

2  PRIMEGOLD BONUS (15 YEARS)
2  PRIMEGOLD BONUS (20 YEARS I)

2  PRIMEGOLD BONUS (20 YEARS II)

2  PRIMEGOLD BONUS 2 (15 YEARS)

2  PRIMEGOLD BONUS 2 (20 YEARS I)

2  PRIMEGOLD BONUS 2 (20 YEARS II)

2  PRIMEGOLD BONUS III (0+20)

2  PRIMEGOLD BONUS III (3+17)

2  PRIMEGOLD BONUS III (5+10)

2  PRIMEGOLD BONUS III (5+15)

2  PRIMEGOLD REGULAR SAVER (15 YEARS)

2  PRIMEGOLD REGULAR SAVER (20 YEARS)

2  PRIMEGOLD SAVER (15YEARS)

2  PRIMEGOLD SAVER (20YEARS I)

2  PRIMEGOLD SAVER (20YEARS II)

2  PRIMESAVER

2  PROSPERITY SAVER

2  PROTECT BOOSTER 2 - REGION A (PREFERRED LIFE)

2  PROTECT BOOSTER 2 - REGION A (STANDARD LIFE)

2  PROTECT BOOSTER 2 - REGION A (SUPER PREFERRED LIFE)

2  PROTECT BOOSTER 2 - REGION A (SUPER STANDARD LIFE)

2  PROTECT BOOSTER 2 - REGION B (PREFERRED LIFE)

2  PROTECT BOOSTER 2 - REGION B (STANDARD LIFE)

2  PROTECT BOOSTER 2 - REGION B (SUPER PREFERRED LIFE)

2  PROTECT BOOSTER 2 - REGION B (SUPER STANDARD LIFE)

2  PROTECT BOOSTER 2 - REGION S (PREFERRED LIFE)

2  PROTECT BOOSTER 2 - REGION S (STANDARD LIFE)

2  PROTECT BOOSTER 2 - REGION S (SUPER PREFERRED LIFE)

2  PROTECT BOOSTER 2 - REGION S (SUPER STANDARD LIFE)

2  PROTECT BOOSTER 3 (SGD) - REGION A (PREFERRED LIFE)

2  PROTECT BOOSTER 3 (SGD) - REGION A (STANDARD LIFE)

2  PROTECT BOOSTER 3 (SGD) - REGION A (SUPER PREFERRED LIFE)

2  PROTECT BOOSTER 3 (SGD) - REGION A (SUPER STANDARD LIFE)

2  PROTECT BOOSTER 3 (SGD) - REGION S (PREFERRED LIFE)

2  PROTECT BOOSTER 3 (SGD) - REGION S (STANDARD LIFE)

2  PROTECT BOOSTER 3 (SGD) - REGION S (SUPER PREFERRED LIFE)

2  PROTECT BOOSTER 3 (SGD) - REGION S (SUPER STANDARD LIFE)
2  PROTECT BOOSTER 3 (USD) - REGION A (PREFERRED LIFE)

2  PROTECT BOOSTER 3 (USD) - REGION A (STANDARD LIFE)

2  PROTECT BOOSTER 3 (USD) - REGION A (SUPER PREFERRED LIFE)

2  PROTECT BOOSTER 3 (USD) - REGION A (SUPER STANDARD LIFE)

2  PROTECT BOOSTER 3 (USD) - REGION S (PREFERRED LIFE)

2  PROTECT BOOSTER 3 (USD) - REGION S (STANDARD LIFE)

2  PROTECT BOOSTER 3 (USD) - REGION S (SUPER PREFERRED LIFE)

2  PROTECT BOOSTER 3 (USD) - REGION S (SUPER STANDARD LIFE)

2  PROTECT BOOSTER 4 (SGD)

2  PROTECT BOOSTER 4 (SGD) - REGION A (PREFERRED LIFE)

2  PROTECT BOOSTER 4 (SGD) - REGION A (STANDARD LIFE)

2  PROTECT BOOSTER 4 (SGD) - REGION A (SUPER PREFERRED LIFE)

2  PROTECT BOOSTER 4 (SGD) - REGION A (SUPER STANDARD LIFE)

2  PROTECT BOOSTER 4 (SGD) - REGION S (PREFERRED LIFE)

2  PROTECT BOOSTER 4 (SGD) - REGION S (STANDARD LIFE)

2  PROTECT BOOSTER 4 (SGD) - REGION S (SUPER PREFERRED LIFE)

2  PROTECT BOOSTER 4 (SGD) - REGION S (SUPER STANDARD LIFE)

2  PROTECT BOOSTER 4 (USD)

2  PROTECT BOOSTER 4 (USD) - REGION A (PREFERRED LIFE)

2  PROTECT BOOSTER 4 (USD) - REGION A (STANDARD LIFE)

2  PROTECT BOOSTER 4 (USD) - REGION A (SUPER PREFERRED LIFE)

2  PROTECT BOOSTER 4 (USD) - REGION A (SUPER STANDARD LIFE)

2  PROTECT BOOSTER 4 (USD) - REGION S (PREFERRED LIFE)

2  PROTECT BOOSTER 4 (USD) - REGION S (STANDARD LIFE)

2  PROTECT BOOSTER 4 (USD) - REGION S (SUPER PREFERRED LIFE)

2  PROTECT BOOSTER 4 (USD) - REGION S (SUPER STANDARD LIFE)

2  PROTECT ME AGAIN: ADVANTAGE RIDER

2  PROTECT ME AGAIN: COMPLETE RIDER

2  PROTECT ME AGAIN: TOP 3 CIS RIDER

2  PROTECTOR MULTIPLIER

2  R&C LIVING TERM POLICY

2  R&C LIVING TERM POLICY WITH TPD

2  REDUCING LIVING ASSUR RIDER 30

2  REDUCING MORTGAGE ASSURANCE 10 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 11 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 12 YEARS NON-PARTICIPATING PLAN
2  REDUCING MORTGAGE ASSURANCE 13 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 14 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 15 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 16 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 17 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 18 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 19 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 20 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 21 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 22 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 23 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 24 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 25 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 26 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 27 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 28 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 29 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 30 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 5 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 6 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 7 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 8 YEARS NON-PARTICIPATING PLAN

2  REDUCING MORTGAGE ASSURANCE 9 YEARS NON-PARTICIPATING PLAN

2  REDUCING TERM POLICY

2  REDUCING TERM RIDER

2  REDUCING TR WITH TPD BENEFITS

2  RENEWABLE LA TERM POLICY

2  REWARD SAVER

2  SAVERS LION ENDOWMENT (PAID-UP)

2  SAVERS LION ENDOWMENT WITH RB

2  SAVERSLIFE WITH CRB

2  SAVERSLION ENDMT (1) (PUP)

2  SAVERSLION ENDMT (98) WITH RB

2  SAVERSLION ENDOWMENT (1) WITH RB

2  SAVERSLION ENDOWMENT (98) (PUP)

2  SB FOR SAVERSLIFE
2  SCHOOL PROTECTION PLAN I

2  SCHOOL PROTECTION PLAN II

2  SCHOOL PROTECTION PLAN III

2  SG50 GUARANTEED SAVER

2  SINGLE PREMIUM ENDMT WITH CRB

2  SINGLE PREMIUM ENHANCED

2  SINGLE PREMIUM EXCLUSIVE

2  SINGLE PREMIUM PLUS

2  SINGLE PREMIUM REWARDS

2  SINGLE PREMIUM REWARDS 2

2  SINGLE PREMIUM REWARDS 3

2  SINGLE PREMIUM REWARDS 4

2  SINGLE PREMIUM REWARDS 5

2  SINGLE PREMIUM REWARDS 6

2  SINGLE PREMIUM REWARDS 7

2  SINGLE PREMIUM SG50

2  SINGLE PREMIUM SPECIAL

2  SINGLE PREMIUM SPECIAL 1.68 PERCENT

2  SINGLE PREMIUM SPECIAL 1.88 PERCENT

2  SINGLE PREMIUM SPECIAL 2

2  SINGLE PREMIUM SPECIAL 3

2  SINGLE PREMIUM SPECIAL 4

2  SINGLE PREMIUM SPECIAL 5

2  SINGLE PREMIUM SPECIAL 6

2  SINGLE PREMIUM SPECIAL 7

2  SMART ACCIDENT PROTECTOR

2  SMART CRITICAL CARE

2  SMART EARLY CRITICAL CARE

2  SMART INVEST (RP)

2  SMART INVEST (RSP)

2  SMART INVEST (SP - CPF)

2  SMART INVEST (SP)

2  SMART INVEST (SP) (MR CPF)

2  SMART LIFE ADVANTAGE

2  SMART LIFE ADVANTAGE (ACCUMULATION ACCOUNT)

2  SMART LIVING TERM ASSURANCE
2  SMART PROTECT (RP)

2  SMART PROTECT (RP) II

2  SMART PROTECT (SP)

2  SMART SAVER RIDER III

2  SMART TERM ASSURANCE

2  SMARTSAVER RIDER

2  SMARTSAVER RIDER II

2  SMARTSAVER RIDER WITH RB

2  SOUND INVESTMENT (US$) WITH RB

2  SOUND INVESTMENT WITH RB

2  SP LIVING ASSURANCE RIDER

2  SP LIVING TERM RIDER PLUS

2  SPOUSE PROTECTION RIDER

2  STEP UP SINGLE PREMIUM

2  SUPPLEMENTARY LIVING ASSURANCE BENEFIT (VOLUNTARY)

2  SUPREME EARLY MULTIPLIER (3X-65)

2  SUPREME EARLY MULTIPLIER (3X-70)

2  SUPREME EARLY MULTIPLIER (4X-65)

2  SUPREME EARLY MULTIPLIER (4X-70)

2  SUPREME EARLY MULTIPLIER 10 (3X-65)

2  SUPREME EARLY MULTIPLIER 10 (3X-70)

2  SUPREME EARLY MULTIPLIER 10 (4X-65)

2  SUPREME EARLY MULTIPLIER 10 (4X-70)

2  SUPREME EARLY MULTIPLIER 15 (3X-65)

2  SUPREME EARLY MULTIPLIER 15 (3X-70)

2  SUPREME EARLY MULTIPLIER 15 (4X-65)

2  SUPREME EARLY MULTIPLIER 15 (4X-70)

2  SUPREME EARLY MULTIPLIER 20 (3X-65)

2  SUPREME EARLY MULTIPLIER 20 (3X-70)

2  SUPREME EARLY MULTIPLIER 20 (4X-65)

2  SUPREME EARLY MULTIPLIER 20 (4X-70)

2  SUPREME EDUCATION 22

2  SUPREME EDUCATION 22 (10YEAR-PAY)

2  SUPREME EDUCATION 24

2  SUPREME EDUCATION 24 (10YEAR-PAY)

2  SUPREME LA WITH RB-1
2  SUPREME LIFE (PAID-UP)

2  SUPREME LIFE WITH RB-1

2  SUPREME LIVING ASSURANCE (PUP)

2  SUPREME LIVING TERM

2  SUPREME MULTIPLIER (3X-65)

2  SUPREME MULTIPLIER (3X-70)

2  SUPREME MULTIPLIER (4X-65)

2  SUPREME MULTIPLIER (4X-70)

2  SUPREME MULTIPLIER 10 (3X-65)

2  SUPREME MULTIPLIER 10 (3X-70)

2  SUPREME MULTIPLIER 10 (4X-65)

2  SUPREME MULTIPLIER 10 (4X-70)

2  SUPREME MULTIPLIER 15 (3X-65)

2  SUPREME MULTIPLIER 15 (3X-70)

2  SUPREME MULTIPLIER 15 (4X-65)

2  SUPREME MULTIPLIER 15 (4X-70)

2  SUPREME MULTIPLIER 20 (3X-65)

2  SUPREME MULTIPLIER 20 (3X-70)

2  SUPREME MULTIPLIER 20 (4X-65)

2  SUPREME MULTIPLIER 20 (4X-70)

2  SUPREME PROTECT

2  SUPREME PROTECT (SERIES 2)

2  SUPREME PROTECT 10

2  SUPREME PROTECT 15

2  SUPREME PROTECT 20

2  SUPREME PROTECT 20 (SERIES 2)

2  SUPREME PROTECT 65

2  SUPREME PROTECT PLUS

2  SUPREME PROTECT PLUS (SERIES 2)

2  SUPREME PROTECT PLUS 10

2  SUPREME PROTECT PLUS 15

2  SUPREME PROTECT PLUS 20

2  SUPREME PROTECT PLUS 20 (SERIES 2)

2  SUPREME PROTECT PLUS 65

2  SUPREME RETIREMENT

2  SUPREME RETIREMENT (PAYOUT 60)
2  SUPREME RETIREMENT 10

2  SUPREME RETIREMENT 10 (PAYOUT 60)

2  SUPREME RETIREMENT SP

2  SUPREME RETIREMENT SP (PAYOUT 60)

2  SUPREME RETIREMENT SP (PAYOUT 70)

2  SUPREME SAVER

2  SUPREME SAVER (MR CPF)

2  SUPREME TERM

2  SUPREME TERM (LIMITED PAY 65)

2  TERM ASSURANCE

2  TERM ASSURANCE POLICY BY SP

2  TERM MULTIPLIER RIDER

2  TERM MULTIPLIER RIDER 3

2  TERM POLICY W/O TPD BENEFITS

2  TERM POLICY WITH TPD BENEFITS

2  TERM RIDER

2  TERM RIDER 10

2  TERM RIDER DREAD DISEASE

2  TERM RIDER WITH TOTAL AND PERMANENT DISABILITY BENEFITS

2  TERMINAL ILLNESS

2  TERMINAL ILLNESS FOR MR5

2  TERMINAL ILLNESS FOR MR6

2  THE VIP (3-1) PLAN (NON-PARTICIPATING WHOLE LIFE WITH PAYMENT OF PREMIUM CEASING AT AGE 55)

2  THE VIP (3-1) PLAN (NON-PARTICIPATING WHOLE LIFE WITH PAYMENT OF PREMIUM CEASING AT AGE 60)

2  THE VIP (3-1) PLAN (NON-PARTICIPATING WHOLE LIFE WITH PAYMENT OF PREMIUM CEASING AT AGE 65)

2  THE VIP (3-1) PLAN (NON-PARTICIPATING WHOLE LIFE WITH PAYMENT OF PREMIUM CEASING AT AGE 85 WITH TERM RIDER)

2  THE VIP PLAN (NON-PARTICIPATING WHOLE LIFE WITH PAYMENT OF PREMIUM CEASING AT AGE 85)

2  TOTAL AND PERMANENT DISABILITY

2  TOTAL AND PERMANENT DISABILITY (SP)

2  TPD

2  TPD AND ADL

2  TPD BENEFIT

2  TPD BENEFIT (DIGITAL)

2  TPD Benefit Rider 2

2  TPD FOR FIB

2  TPD FOR MORTGAGE PROTECTOR
2  TPD FOR MRTA ADV

2  TPD RIDER FOR ASSETLINK

2  TPD RIDER FOR MAXASSURE LINK

2  UNIVERSAL LIFE - REGION A (PREFERRED LIFE)

2  UNIVERSAL LIFE - REGION A (STANDARD LIFE)

2  UNIVERSAL LIFE - REGION B

2  UNIVERSAL LIFE - REGION C

2  UNIVERSAL LIFE 10 - REGION A

2  UNIVERSAL LIFE 10 - REGION A (PREFERRED LIFE)

2  UNIVERSAL LIFE 10 - REGION B

2  UNIVERSAL LIFE 10 - REGION B (PREFERRED LIFE)

2  UNIVERSAL LIFE 10 - REGION C

2  UNIVERSAL LIFE 10 - REGION C (PREFERRED LIFE)

2  UNIVERSAL LIFE 12 - REGION A

2  UNIVERSAL LIFE 12 - REGION A (PREFERRED LIFE)

2  UNIVERSAL LIFE 12 - REGION A (SUPER PREFERRED LIFE)

2  UNIVERSAL LIFE 12 - REGION B

2  UNIVERSAL LIFE 12 - REGION B (PREFERRED LIFE)

2  UNIVERSAL LIFE 12 - REGION B (SUPER PREFERRED LIFE)

2  UNIVERSAL LIFE 12 SPECIAL - REGION A

2  UNIVERSAL LIFE 12 SPECIAL - REGION B

2  UNIVERSAL LIFE 16 REGULAR PREMIUM - REGION A (PREFERRED LIFE)

2  UNIVERSAL LIFE 16 REGULAR PREMIUM - REGION A (STANDARD LIFE)

2  UNIVERSAL LIFE 16 REGULAR PREMIUM - REGION A (SUPER PREFERRED LIFE)

2  UNIVERSAL LIFE 16 REGULAR PREMIUM - REGION A (SUPER STANDARD LIFE)

2  UNIVERSAL LIFE 16 REGULAR PREMIUM - REGION B (PREFERRED LIFE)

2  UNIVERSAL LIFE 16 REGULAR PREMIUM - REGION B (STANDARD LIFE)

2  UNIVERSAL LIFE 16 REGULAR PREMIUM - REGION B (SUPER PREFERRED LIFE)

2  UNIVERSAL LIFE 16 REGULAR PREMIUM - REGION B (SUPER STANDARD LIFE)

2  UNIVERSAL LIFE 16 REGULAR PREMIUM - REGION S (PREFERRED LIFE)

2  UNIVERSAL LIFE 16 REGULAR PREMIUM - REGION S (STANDARD LIFE)

2  UNIVERSAL LIFE 16 REGULAR PREMIUM - REGION S (SUPER PREFERRED LIFE)

2  UNIVERSAL LIFE 16 REGULAR PREMIUM - REGION S (SUPER STANDARD LIFE)

2  UNIVERSAL LIFE 16 SINGLE PREMIUM - REGION A (PREFERRED LIFE)

2  UNIVERSAL LIFE 16 SINGLE PREMIUM - REGION A (STANDARD LIFE)

2  UNIVERSAL LIFE 16 SINGLE PREMIUM - REGION A (SUPER PREFERRED LIFE)
2  UNIVERSAL LIFE 16 SINGLE PREMIUM - REGION A (SUPER STANDARD LIFE)

2  UNIVERSAL LIFE 16 SINGLE PREMIUM - REGION B (PREFERRED LIFE)

2  UNIVERSAL LIFE 16 SINGLE PREMIUM - REGION B (STANDARD LIFE)

2  UNIVERSAL LIFE 16 SINGLE PREMIUM - REGION B (SUPER PREFERRED LIFE)

2  UNIVERSAL LIFE 16 SINGLE PREMIUM - REGION B (SUPER STANDARD LIFE)

2  UNIVERSAL LIFE 16 SINGLE PREMIUM - REGION S (PREFERRED LIFE)

2  UNIVERSAL LIFE 16 SINGLE PREMIUM - REGION S (STANDARD LIFE)

2  UNIVERSAL LIFE 16 SINGLE PREMIUM - REGION S (SUPER PREFERRED LIFE)

2  UNIVERSAL LIFE 16 SINGLE PREMIUM - REGION S (SUPER STANDARD LIFE)

2  UNIVERSAL LIFE 16 SPECIAL SINGLE PREMIUM - REGION A (STANDARD LIFE)

2  UNIVERSAL LIFE 16 SPECIAL SINGLE PREMIUM - REGION S (STANDARD LIFE)

2  UNIVERSAL LIFE 18 REGULAR PREMIUM - REGION A (PREFERRED LIFE)

2  UNIVERSAL LIFE 18 REGULAR PREMIUM - REGION A (STANDARD LIFE)

2  UNIVERSAL LIFE 18 REGULAR PREMIUM - REGION A (SUPER PREFERRED LIFE)

2  UNIVERSAL LIFE 18 REGULAR PREMIUM - REGION A (SUPER STANDARD LIFE)

2  UNIVERSAL LIFE 18 REGULAR PREMIUM - REGION B (PREFERRED LIFE)

2  UNIVERSAL LIFE 18 REGULAR PREMIUM - REGION B (STANDARD LIFE)

2  UNIVERSAL LIFE 18 REGULAR PREMIUM - REGION B (SUPER PREFERRED LIFE)

2  UNIVERSAL LIFE 18 REGULAR PREMIUM - REGION B (SUPER STANDARD LIFE)

2  UNIVERSAL LIFE 18 REGULAR PREMIUM - REGION S (PREFERRED LIFE)

2  UNIVERSAL LIFE 18 REGULAR PREMIUM - REGION S (STANDARD LIFE)

2  UNIVERSAL LIFE 18 REGULAR PREMIUM - REGION S (SUPER PREFERRED LIFE)

2  UNIVERSAL LIFE 18 REGULAR PREMIUM - REGION S (SUPER STANDARD LIFE)

2  UNIVERSAL LIFE 18 SINGLE PREMIUM - REGION A (PREFERRED LIFE)

2  UNIVERSAL LIFE 18 SINGLE PREMIUM - REGION A (STANDARD LIFE)

2  UNIVERSAL LIFE 18 SINGLE PREMIUM - REGION A (SUPER PREFERRED LIFE)

2  UNIVERSAL LIFE 18 SINGLE PREMIUM - REGION A (SUPER STANDARD LIFE)

2  UNIVERSAL LIFE 18 SINGLE PREMIUM - REGION B (PREFERRED LIFE)

2  UNIVERSAL LIFE 18 SINGLE PREMIUM - REGION B (STANDARD LIFE)

2  UNIVERSAL LIFE 18 SINGLE PREMIUM - REGION B (SUPER PREFERRED LIFE)

2  UNIVERSAL LIFE 18 SINGLE PREMIUM - REGION B (SUPER STANDARD LIFE)

2  UNIVERSAL LIFE 18 SINGLE PREMIUM - REGION S (PREFERRED LIFE)

2  UNIVERSAL LIFE 18 SINGLE PREMIUM - REGION S (STANDARD LIFE)

2  UNIVERSAL LIFE 18 SINGLE PREMIUM - REGION S (SUPER PREFERRED LIFE)

2  UNIVERSAL LIFE 18 SINGLE PREMIUM - REGION S (SUPER STANDARD LIFE)

2  UNIVERSAL LIFE 20 REGULAR PREMIUM
2  UNIVERSAL LIFE 20 REGULAR PREMIUM - REGION A (PREFERRED LIFE)

2  UNIVERSAL LIFE 20 REGULAR PREMIUM - REGION A (STANDARD LIFE)

2  UNIVERSAL LIFE 20 REGULAR PREMIUM - REGION A (SUPER PREFERRED LIFE)

2  UNIVERSAL LIFE 20 REGULAR PREMIUM - REGION A (SUPER STANDARD LIFE)

2  UNIVERSAL LIFE 20 REGULAR PREMIUM - REGION B (PREFERRED LIFE)

2  UNIVERSAL LIFE 20 REGULAR PREMIUM - REGION B (STANDARD LIFE)

2  UNIVERSAL LIFE 20 REGULAR PREMIUM - REGION B (SUPER PREFERRED LIFE)

2  UNIVERSAL LIFE 20 REGULAR PREMIUM - REGION B (SUPER STANDARD LIFE)

2  UNIVERSAL LIFE 20 REGULAR PREMIUM - REGION S (PREFERRED LIFE)

2  UNIVERSAL LIFE 20 REGULAR PREMIUM - REGION S (STANDARD LIFE)

2  UNIVERSAL LIFE 20 REGULAR PREMIUM - REGION S (SUPER PREFERRED LIFE)

2  UNIVERSAL LIFE 20 REGULAR PREMIUM - REGION S (SUPER STANDARD LIFE)

2  UNIVERSAL LIFE 20 SINGLE PREMIUM

2  UNIVERSAL LIFE 20 SINGLE PREMIUM - REGION A (PREFERRED LIFE)

2  UNIVERSAL LIFE 20 SINGLE PREMIUM - REGION A (STANDARD LIFE)

2  UNIVERSAL LIFE 20 SINGLE PREMIUM - REGION A (SUPER PREFERRED LIFE)

